 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=   1
SOLUTIONTIME=     0.01100000,STRANDID=   2
  0.52211916E+00  0.34849715E+00 -0.24007000E+00 -0.18407780E+00  0.20000000E-01   21    1
  0.52552804E+00  0.39577339E+00  0.44003000E-01  0.56092000E-02  0.20000000E-01   22    1
  0.52617442E+00  0.43828359E+00  0.97868000E-01 -0.20187380E+00  0.20000000E-01   23    1
  0.52404776E+00  0.48292321E+00 -0.79353000E-01 -0.23190580E+00  0.20000000E-01   24    1
  0.56969995E+00  0.34712803E+00 -0.25004000E-01 -0.29817080E+00  0.20000000E-01   25    1
  0.57074237E+00  0.39427590E+00  0.61864000E-01 -0.11918180E+00  0.20000000E-01   26    1
  0.57174919E+00  0.44085830E+00  0.14576600E+00  0.12685200E-01  0.20000000E-01   27    1
  0.56946038E+00  0.48348558E+00 -0.44968000E-01 -0.18504180E+00  0.20000000E-01   28    1
  0.61479479E+00  0.34772402E+00 -0.17101000E-01 -0.24850480E+00  0.20000000E-01   29    1
  0.61500446E+00  0.39331511E+00  0.37200000E-03 -0.19924780E+00  0.20000000E-01   30    1
  0.61593902E+00  0.43841378E+00  0.78252000E-01 -0.19102480E+00  0.20000000E-01   31    1
  0.61456110E+00  0.48472941E+00 -0.36575000E-01 -0.81388800E-01  0.20000000E-01   32    1
  0.65938861E+00  0.35008751E+00 -0.50949000E-01 -0.51547800E-01  0.20000000E-01   33    1
  0.65828030E+00  0.39464873E+00 -0.14330800E+00 -0.88112800E-01  0.20000000E-01   34    1
  0.65944099E+00  0.44003358E+00 -0.46584000E-01 -0.56041800E-01  0.20000000E-01   35    1
  0.65896426E+00  0.48428625E+00 -0.86312000E-01 -0.11831880E+00  0.20000000E-01   36    1
  0.70519026E+00  0.34856769E+00  0.15855000E-01 -0.17819880E+00  0.20000000E-01   37    1
  0.70556586E+00  0.39442740E+00  0.47155000E-01 -0.10655680E+00  0.20000000E-01   38    1
  0.70598380E+00  0.43928591E+00  0.81983000E-01 -0.11834780E+00  0.20000000E-01   39    1
  0.70349989E+00  0.48428627E+00 -0.12500900E+00 -0.11831780E+00  0.20000000E-01   40    1
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=   3
  0.29973912E+00  0.53003843E+00 -0.13043800E+00  0.94077000E-02  0.20000000E-01   41    2
  0.29950739E+00  0.57481419E+00 -0.24630500E+00 -0.10271030E+00  0.20000000E-01   42    2
  0.30021449E+00  0.62021100E+00  0.10724600E+00  0.95692700E-01  0.20000000E-01   43    2
  0.30017275E+00  0.66529320E+00  0.86373000E-01  0.13679370E+00  0.20000000E-01   44    2
  0.29985515E+00  0.70998466E+00 -0.72427000E-01 -0.17475300E-01  0.20000000E-01   45    2
  0.30014206E+00  0.75501269E+00  0.71028000E-01 -0.34623000E-02  0.20000000E-01   46    2
  0.34532805E+00  0.52987716E+00  0.16402600E+00 -0.71225300E-01  0.20000000E-01   47    2
  0.34551407E+00  0.57526913E+00  0.25703400E+00  0.12475770E+00  0.20000000E-01   48    2
  0.34506813E+00  0.61997255E+00  0.34063000E-01 -0.23532300E-01  0.20000000E-01   49    2
  0.34519309E+00  0.66487403E+00  0.96546000E-01 -0.72790300E-01  0.20000000E-01   50    2
